                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     96,                0.70295,                0.43584,                  1.173,                0.98724,                0.99174,                0.99066,                0.77759,                0.89546,                0.32823,                 1.3452,              0.0001962,              0.0001962,              0.0001962
                     97,                0.69407,                0.42144,                 1.1601,                0.98623,                0.99019,                0.98864,                0.77895,                0.85664,                0.32596,                  1.358,             0.00019273,             0.00019273,             0.00019273
                     98,                 0.6864,                0.41944,                  1.162,                0.98974,                0.99059,                0.98994,                0.77598,                0.87604,                0.32494,                 1.3574,             0.00018925,             0.00018925,             0.00018925
                     99,                0.67544,                0.41589,                 1.1505,                 0.9877,                0.99036,                0.98769,                0.76738,                0.87193,                0.33019,                 1.3707,             0.00018578,             0.00018578,             0.00018578
                    100,                0.68563,                0.42849,                 1.1616,                 0.9912,                0.99285,                0.99216,                0.78787,                0.86108,                0.32341,                 1.3465,             0.00018231,             0.00018231,             0.00018231
                    101,                0.67615,                0.41182,                 1.1518,                0.98934,                0.99204,                0.99279,                0.78942,                0.85322,                0.32847,                  1.335,             0.00017884,             0.00017884,             0.00017884
                    102,                0.68395,                 0.4185,                 1.1546,                0.98673,                0.98859,                0.98994,                0.78033,                0.86557,                0.33019,                 1.3383,             0.00017537,             0.00017537,             0.00017537
                    103,                0.66775,                0.40784,                 1.1495,                0.98831,                0.99017,                0.98877,                0.77973,                0.85346,                0.32246,                 1.3618,              0.0001719,              0.0001719,              0.0001719
                    104,                0.66079,                 0.4089,                 1.1412,                0.99062,                 0.9859,                 0.9899,                0.78922,                0.86266,                0.31832,                 1.3506,             0.00016843,             0.00016843,             0.00016843
                    105,                0.66888,                0.41791,                 1.1479,                0.99018,                0.99192,                0.99241,                 0.7838,                0.87921,                 0.3229,                 1.3407,             0.00016495,             0.00016495,             0.00016495
                    106,                0.66605,                 0.4141,                 1.1421,                0.98826,                 0.9881,                0.99069,                0.78781,                0.84274,                0.31514,                 1.3419,             0.00016148,             0.00016148,             0.00016148
                    107,                0.66299,                0.41177,                 1.1459,                0.98639,                0.98888,                 0.9903,                0.79155,                 0.8496,                0.31633,                 1.3341,             0.00015801,             0.00015801,             0.00015801
                    108,                0.64854,                0.40435,                 1.1361,                0.98578,                0.98933,                 0.9887,                0.77993,                0.85748,                 0.3165,                 1.3671,             0.00015454,             0.00015454,             0.00015454
                    109,                0.65942,                0.40747,                 1.1365,                0.98261,                0.98439,                0.98636,                0.76991,                0.87082,                0.32693,                 1.3726,             0.00015107,             0.00015107,             0.00015107
                    110,                0.66784,                0.41107,                  1.142,                0.98426,                0.98607,                0.98837,                0.77326,                0.88158,                0.32991,                 1.3547,              0.0001476,              0.0001476,              0.0001476
                    111,                0.66028,                 0.4059,                 1.1346,                0.99142,                0.98845,                0.99259,                 0.7908,                0.85172,                0.31715,                 1.3226,             0.00014412,             0.00014412,             0.00014412
                    112,                0.65792,                0.40211,                 1.1393,                0.98405,                0.98934,                0.98802,                0.77114,                0.88809,                0.33092,                 1.3847,             0.00014065,             0.00014065,             0.00014065
                    113,                0.65519,                0.40856,                 1.1316,                0.98908,                0.98948,                0.99082,                0.78625,                0.85335,                0.31905,                 1.3515,             0.00013718,             0.00013718,             0.00013718
                    114,                0.65344,                0.39807,                 1.1267,                0.99045,                0.99364,                0.99326,                0.79126,                 0.8579,                0.31215,                 1.3464,             0.00013371,             0.00013371,             0.00013371
                    115,                0.65659,                0.40854,                 1.1443,                 0.9895,                0.98751,                0.99008,                  0.781,                0.87365,                0.31544,                 1.3677,             0.00013024,             0.00013024,             0.00013024
                    116,                0.64355,                 0.3974,                 1.1236,                0.99005,                0.99341,                0.99212,                0.78137,                0.87452,                0.31883,                 1.3543,             0.00012677,             0.00012677,             0.00012677
                    117,                0.63999,                0.39073,                  1.124,                0.98751,                0.99105,                0.98875,                0.77248,                0.89213,                0.32254,                 1.3983,             0.00012329,             0.00012329,             0.00012329
                    118,                0.63945,                0.39323,                 1.1245,                0.98749,                0.98822,                 0.9896,                0.77626,                 0.8729,                0.31952,                 1.3808,             0.00011982,             0.00011982,             0.00011982
                    119,                0.64243,                0.39148,                 1.1266,                0.98844,                0.99013,                0.98861,                0.77175,                 0.8821,                0.31853,                 1.3801,             0.00011635,             0.00011635,             0.00011635
                    120,                0.63481,                0.38975,                 1.1181,                0.98708,                0.98701,                0.98715,                0.77064,                0.87634,                0.31945,                 1.4001,             0.00011288,             0.00011288,             0.00011288
                    121,                 0.6363,                0.38847,                 1.1161,                0.98714,                0.98739,                0.98896,                0.78281,                0.85931,                0.31458,                 1.3789,             0.00010941,             0.00010941,             0.00010941
                    122,                0.63475,                0.38735,                  1.123,                0.98806,                0.99205,                0.99087,                0.78365,                0.86407,                0.31278,                 1.3666,             0.00010594,             0.00010594,             0.00010594
                    123,                0.62879,                0.38202,                 1.1208,                0.99069,                0.99118,                0.99314,                0.78272,                0.86348,                0.30799,                 1.3396,             0.00010246,             0.00010246,             0.00010246
                    124,                0.62299,                0.38721,                 1.1139,                0.98955,                0.98975,                0.99141,                0.78532,                0.86222,                0.31099,                 1.3562,             9.8993e-05,             9.8993e-05,             9.8993e-05
                    125,                0.62816,                0.38985,                 1.1094,                0.98385,                0.98902,                0.98852,                0.76981,                0.86987,                 0.3184,                 1.4041,             9.5522e-05,             9.5522e-05,             9.5522e-05
                    126,                0.62549,                0.38521,                 1.1158,                0.98697,                 0.9888,                0.98956,                0.77764,                 0.8545,                0.31432,                 1.3807,              9.205e-05,              9.205e-05,              9.205e-05
                    127,                0.62076,                0.38537,                  1.109,                0.98949,                0.98973,                0.99026,                0.78691,                 0.8643,                0.31364,                 1.3696,             8.8578e-05,             8.8578e-05,             8.8578e-05
                    128,                0.61216,                0.37957,                 1.1045,                0.98999,                0.99187,                 0.9899,                0.77947,                0.88055,                0.31861,                 1.3864,             8.5107e-05,             8.5107e-05,             8.5107e-05
                    129,                0.63307,                0.38968,                 1.1262,                0.99064,                0.99108,                0.99089,                 0.7884,                0.86634,                0.31105,                  1.366,             8.1635e-05,             8.1635e-05,             8.1635e-05
                    130,                0.61685,                0.37688,                 1.1095,                0.98871,                0.99105,                0.98965,                0.78039,                0.86384,                0.31489,                 1.3834,             7.8164e-05,             7.8164e-05,             7.8164e-05
                    131,                0.61902,                0.38193,                 1.1113,                0.98707,                0.98945,                0.98971,                0.78922,                0.85763,                0.31208,                  1.373,             7.4692e-05,             7.4692e-05,             7.4692e-05
                    132,                0.62586,                0.38225,                 1.1142,                0.98767,                 0.9898,                 0.9897,                0.78819,                0.85601,                0.31206,                 1.3695,              7.122e-05,              7.122e-05,              7.122e-05
                    133,                0.61043,                0.37438,                 1.1007,                0.98745,                0.98769,                0.98937,                0.78745,                0.85627,                0.31192,                 1.3787,             6.7749e-05,             6.7749e-05,             6.7749e-05
                    134,                0.61383,                0.37667,                 1.1035,                0.98299,                0.98607,                0.99015,                0.78816,                0.85356,                0.31832,                 1.3688,             6.4277e-05,             6.4277e-05,             6.4277e-05
                    135,                0.61395,                0.37614,                 1.1073,                 0.9908,                0.99199,                0.99175,                0.79478,                0.84859,                0.30562,                  1.363,             6.0806e-05,             6.0806e-05,             6.0806e-05
                    136,                0.61914,                 0.3794,                 1.1101,                0.99162,                 0.9922,                0.99269,                0.79359,                0.85148,                0.30783,                 1.3566,             5.7334e-05,             5.7334e-05,             5.7334e-05
                    137,                0.61402,                0.37269,                 1.1008,                0.98971,                0.99099,                0.99028,                0.79316,                0.84901,                  0.304,                 1.3672,             5.3862e-05,             5.3862e-05,             5.3862e-05
                    138,                0.61125,                0.37174,                 1.1116,                0.98996,                 0.9907,                0.99079,                0.79067,                0.86874,                0.31009,                 1.3752,             5.0391e-05,             5.0391e-05,             5.0391e-05
                    139,                0.60822,                 0.3713,                  1.111,                0.98998,                0.99016,                0.98974,                0.78636,                0.85904,                0.31174,                 1.3858,             4.6919e-05,             4.6919e-05,             4.6919e-05
                    140,                0.60339,                0.36881,                 1.0994,                0.98936,                0.99102,                0.98992,                 0.7904,                0.85715,                0.30526,                 1.3666,             4.3448e-05,             4.3448e-05,             4.3448e-05
                    141,                0.51841,                0.30669,                 1.0289,                 0.9892,                0.98924,                0.99009,                0.78899,                0.87375,                0.31457,                 1.3822,             3.9976e-05,             3.9976e-05,             3.9976e-05
                    142,                0.50149,                0.28799,                 1.0187,                0.98682,                0.98698,                0.98908,                0.78172,                0.88289,                0.31981,                  1.397,             3.6504e-05,             3.6504e-05,             3.6504e-05
                    143,                0.48533,                0.28011,                0.99825,                0.98654,                0.98749,                0.98907,                0.78608,                0.86371,                0.31556,                 1.4023,             3.3033e-05,             3.3033e-05,             3.3033e-05
                    144,                 0.4853,                0.27784,                 1.0065,                0.98715,                0.98897,                0.98993,                0.78548,                0.86177,                 0.3182,                 1.4064,             2.9561e-05,             2.9561e-05,             2.9561e-05
                    145,                 0.4759,                0.27349,                 0.9985,                0.98594,                0.98737,                0.98976,                0.78837,                0.86183,                 0.3152,                 1.3888,              2.609e-05,              2.609e-05,              2.609e-05
                    146,                0.47246,                0.27331,                0.99377,                0.98593,                0.98796,                0.98898,                0.78155,                0.86457,                0.31525,                 1.4081,             2.2618e-05,             2.2618e-05,             2.2618e-05
                    147,                0.47316,                0.27384,                0.99826,                0.98709,                0.98906,                0.98975,                0.78902,                0.85828,                0.31324,                 1.3895,             1.9146e-05,             1.9146e-05,             1.9146e-05
                    148,                 0.4678,                0.27021,                0.99344,                0.98703,                0.98852,                0.98982,                0.79049,                0.86079,                0.31216,                 1.3917,             1.5675e-05,             1.5675e-05,             1.5675e-05
                    149,                0.48127,                0.27796,                 1.0091,                0.98656,                0.98897,                0.98946,                0.78797,                0.85865,                0.31185,                 1.3995,             1.2203e-05,             1.2203e-05,             1.2203e-05
                    150,                0.46587,                0.26804,                0.99086,                0.98703,                 0.9886,                0.98966,                0.79093,                0.85839,                0.31201,                 1.3909,             8.7316e-06,             8.7316e-06,             8.7316e-06
