                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     69,                0.73069,                0.45225,                 1.0436,                0.97946,                0.98634,                0.98957,                0.76864,                0.89527,                0.36963,                 1.1792,             0.00028993,             0.00028993,             0.00028993
                     70,                0.72478,                0.45009,                 1.0425,                0.98142,                0.98834,                0.99093,                0.76881,                0.88327,                0.35348,                 1.1896,             0.00028646,             0.00028646,             0.00028646
                     71,                0.72027,                0.44248,                 1.0329,                0.97786,                0.98729,                0.98815,                 0.7615,                0.88393,                0.36145,                 1.2119,             0.00028299,             0.00028299,             0.00028299
                     72,                 0.7215,                0.44225,                  1.042,                0.98348,                0.99133,                0.99199,                0.77015,                0.91538,                0.35659,                 1.1766,             0.00027952,             0.00027952,             0.00027952
                     73,                0.70505,                0.43233,                 1.0308,                0.98646,                0.98633,                0.99115,                0.76055,                0.92068,                0.36651,                 1.1986,             0.00027604,             0.00027604,             0.00027604
                     74,                 0.7198,                0.43873,                 1.0352,                0.98034,                0.97731,                0.98835,                0.75652,                0.90094,                 0.3706,                 1.2111,             0.00027257,             0.00027257,             0.00027257
                     75,                0.72125,                0.43962,                  1.042,                0.97684,                0.97908,                0.98927,                0.74861,                0.93126,                0.37321,                 1.2239,              0.0002691,              0.0002691,              0.0002691
                     76,                0.70035,                0.42774,                 1.0281,                0.97183,                0.98138,                0.98838,                0.75093,                0.90141,                0.36914,                 1.2092,             0.00026563,             0.00026563,             0.00026563
                     77,                0.70461,                0.43549,                 1.0322,                0.97485,                 0.9741,                0.98538,                0.75434,                0.87973,                 0.3695,                 1.1907,             0.00026216,             0.00026216,             0.00026216
                     78,                0.70733,                0.42909,                 1.0279,                0.98147,                0.98731,                0.98936,                 0.7751,                0.86123,                0.34562,                 1.1711,             0.00025869,             0.00025869,             0.00025869
                     79,                0.71114,                0.43118,                 1.0322,                0.98539,                0.99103,                0.99211,                0.77745,                0.88695,                0.34487,                 1.1733,             0.00025522,             0.00025522,             0.00025522
                     80,                0.69176,                0.41784,                 1.0288,                0.98771,                0.98513,                0.99035,                0.77547,                0.85389,                0.34385,                 1.2178,             0.00025174,             0.00025174,             0.00025174
                     81,                0.69793,                 0.4238,                 1.0268,                0.98631,                0.99074,                0.99208,                0.77794,                0.87206,                0.34414,                 1.1705,             0.00024827,             0.00024827,             0.00024827
                     82,                0.69858,                 0.4255,                 1.0241,                0.97669,                0.98778,                  0.988,                0.76204,                0.88309,                 0.3573,                 1.1785,              0.0002448,              0.0002448,              0.0002448
                     83,                0.70715,                0.43018,                 1.0387,                0.98805,                0.99028,                0.99221,                0.74723,                0.95553,                0.36225,                 1.2118,             0.00024133,             0.00024133,             0.00024133
                     84,                0.69003,                0.41664,                 1.0246,                0.98719,                0.99062,                0.99133,                0.78142,                0.85873,                0.33534,                 1.1658,             0.00023786,             0.00023786,             0.00023786
                     85,                0.69105,                0.42098,                 1.0164,                0.98714,                0.99006,                0.99103,                0.77188,                0.86079,                0.33981,                 1.1859,             0.00023439,             0.00023439,             0.00023439
                     86,                0.68646,                0.41025,                 1.0163,                0.98583,                0.98444,                0.98724,                0.77311,                0.85537,                0.34079,                 1.1914,             0.00023091,             0.00023091,             0.00023091
                     87,                0.67712,                0.41009,                 1.0137,                 0.9837,                 0.9863,                0.98749,                 0.7759,                 0.8618,                0.34371,                 1.1754,             0.00022744,             0.00022744,             0.00022744
                     88,                0.67053,                0.40435,                 1.0104,                0.98302,                0.98488,                 0.9881,                0.76252,                0.87183,                0.34353,                 1.1727,             0.00022397,             0.00022397,             0.00022397
                     89,                0.67003,                0.40271,                 1.0104,                0.98831,                0.98738,                0.99206,                0.78767,                0.86537,                0.33424,                 1.1761,              0.0002205,              0.0002205,              0.0002205
                     90,                0.66059,                0.39902,                 1.0013,                0.98381,                 0.9842,                0.98966,                0.78048,                0.83403,                0.33452,                 1.1814,             0.00021703,             0.00021703,             0.00021703
                     91,                0.67007,                0.40393,                 1.0098,                0.98647,                0.98403,                0.98956,                0.75768,                0.88529,                0.34238,                 1.2006,             0.00021356,             0.00021356,             0.00021356
                     92,                0.67549,                0.40387,                 1.0129,                0.99065,                0.98552,                0.99248,                0.75087,                0.95981,                0.34981,                 1.2021,             0.00021008,             0.00021008,             0.00021008
                     93,                0.66611,                0.39992,                 1.0086,                0.98599,                0.98585,                0.99062,                0.77491,                0.88181,                0.34154,                 1.1933,             0.00020661,             0.00020661,             0.00020661
                     94,                0.66356,                0.40227,                 1.0054,                0.98177,                0.98764,                0.98937,                0.76721,                0.88239,                0.34471,                 1.2176,             0.00020314,             0.00020314,             0.00020314
                     95,                0.65632,                 0.4016,                0.99968,                0.98944,                0.98795,                0.99212,                0.78117,                0.86713,                0.33326,                 1.1884,             0.00019967,             0.00019967,             0.00019967
                     96,                0.66292,                0.40096,                 1.0059,                0.98836,                0.98941,                0.99108,                0.77788,                0.86526,                0.33165,                 1.1556,              0.0001962,              0.0001962,              0.0001962
                     97,                0.65995,                0.39196,                 1.0016,                0.99017,                0.99086,                0.99048,                0.78282,                0.85006,                0.32697,                 1.1717,             0.00019273,             0.00019273,             0.00019273
                     98,                0.65717,                0.39268,                 1.0027,                0.98881,                0.99052,                 0.9906,                0.77435,                0.87709,                0.33481,                 1.1839,             0.00018925,             0.00018925,             0.00018925
                     99,                0.65258,                 0.3877,                0.99775,                0.98599,                0.98534,                0.98747,                0.77112,                0.88146,                0.33913,                 1.1849,             0.00018578,             0.00018578,             0.00018578
                    100,                0.65722,                0.39641,                 1.0053,                0.98308,                0.98904,                0.98771,                0.75705,                 0.8886,                0.33843,                 1.1857,             0.00018231,             0.00018231,             0.00018231
                    101,                 0.6427,                  0.382,                0.99207,                0.98504,                0.98293,                0.98681,                0.76562,                 0.8757,                0.33593,                 1.2043,             0.00017884,             0.00017884,             0.00017884
                    102,                0.65767,                0.39523,                 1.0003,                0.98356,                0.98828,                0.98955,                0.76492,                0.91107,                 0.3453,                 1.1947,             0.00017537,             0.00017537,             0.00017537
                    103,                0.64251,                0.38046,                  1.001,                0.98384,                0.98361,                0.98875,                0.76439,                0.89936,                0.34246,                 1.1881,              0.0001719,              0.0001719,              0.0001719
                    104,                0.63162,                 0.3785,                0.99129,                0.98542,                0.98565,                0.98802,                0.77475,                0.86927,                0.32867,                 1.1841,             0.00016843,             0.00016843,             0.00016843
                    105,                0.64102,                0.39207,                0.99812,                0.98789,                0.98518,                0.98982,                0.76945,                0.87988,                0.32842,                 1.1955,             0.00016495,             0.00016495,             0.00016495
