                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    118,                0.62172,                0.36545,                0.98632,                0.98538,                0.98863,                0.99055,                0.78633,                0.86253,                0.31336,                 1.1547,             0.00011982,             0.00011982,             0.00011982
                    119,                0.61578,                0.36447,                0.98651,                 0.9876,                0.98569,                0.98941,                0.77916,                0.87133,                 0.3158,                 1.1475,             0.00011635,             0.00011635,             0.00011635
                    120,                0.61521,                 0.3662,                0.98247,                0.98451,                0.98607,                0.98805,                0.76038,                0.88461,                0.32406,                 1.1611,             0.00011288,             0.00011288,             0.00011288
                    121,                0.61855,                0.36629,                0.98289,                0.98308,                0.98567,                0.98814,                0.77622,                0.86229,                0.31927,                 1.1545,             0.00010941,             0.00010941,             0.00010941
                    122,                0.60921,                0.36094,                0.98035,                0.98927,                0.99032,                0.99182,                0.79166,                0.84145,                0.30827,                 1.1347,             0.00010594,             0.00010594,             0.00010594
                    123,                  0.614,                0.35915,                0.98901,                0.98668,                 0.9868,                0.98828,                  0.785,                0.84748,                0.30984,                 1.1373,             0.00010246,             0.00010246,             0.00010246
                    124,                0.60733,                 0.3642,                0.98168,                0.98218,                0.99075,                0.99035,                0.77541,                 0.8789,                0.32245,                 1.1696,             9.8993e-05,             9.8993e-05,             9.8993e-05
                    125,                0.60935,                0.36102,                0.97722,                0.98541,                0.98828,                 0.9891,                0.77346,                0.86924,                0.31702,                 1.1711,             9.5522e-05,             9.5522e-05,             9.5522e-05
                    126,                0.60844,                0.36096,                0.97844,                0.98245,                0.98371,                 0.9857,                0.77479,                0.87057,                  0.323,                 1.1604,              9.205e-05,              9.205e-05,              9.205e-05
                    127,                0.60239,                0.35963,                0.97498,                0.98824,                0.98973,                0.99061,                0.79131,                0.85284,                0.30786,                 1.1435,             8.8578e-05,             8.8578e-05,             8.8578e-05
